price_area,price_percentile,top_25pc,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
726.4150943,0.228,No,5,2,2,yes,no,no,no,no,0,no,semi-furnished
1210.691824,0.785,Yes,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
538.310962,0.07,No,3,1,2,yes,no,no,no,yes,0,no,furnished
943.627451,0.483,No,2,1,1,yes,no,no,no,no,0,no,semi-furnished
1000,0.559,No,2,1,1,yes,no,no,no,no,0,no,semi-furnished
1910.669975,0.987,Yes,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
1769.301471,0.971,Yes,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
1145.074627,0.719,No,3,1,2,yes,no,no,no,no,0,no,unfurnished
1211.111111,0.787,Yes,2,2,1,no,no,yes,no,no,0,no,semi-furnished
784.2323651,0.279,No,3,1,2,yes,no,no,no,no,0,no,semi-furnished
1105.263158,0.664,No,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
1050,0.616,No,2,1,1,yes,no,no,no,no,0,no,semi-furnished
648.3704974,0.147,No,2,1,1,yes,no,no,no,no,2,no,unfurnished
1323.529412,0.858,Yes,3,1,3,yes,no,no,no,no,0,yes,furnished
450,0.024,No,2,1,1,yes,no,no,no,no,1,no,furnished
457.3333333,0.028,No,3,1,1,yes,no,no,no,no,2,no,furnished
1497.222222,0.901,Yes,5,2,1,no,no,yes,no,yes,1,no,furnished
544.4444444,0.079,No,4,1,2,no,no,no,no,no,1,no,furnished
1076.149425,0.645,No,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
1030.555556,0.596,No,3,1,1,yes,no,no,no,no,1,no,unfurnished
918.3168317,0.461,No,2,1,1,yes,no,no,no,no,0,no,semi-furnished
616.2790698,0.121,No,3,1,1,yes,no,no,no,no,0,no,semi-furnished
916.0493827,0.458,No,2,1,1,yes,no,no,no,no,0,no,furnished
1035.15625,0.607,No,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
1186.858974,0.754,Yes,3,1,2,no,no,yes,yes,no,0,no,semi-furnished
679.4495413,0.175,No,2,1,1,yes,no,no,no,no,0,no,furnished
1012.396694,0.566,No,2,1,1,yes,no,yes,no,no,0,no,furnished
1012.396694,0.566,No,2,1,1,yes,no,no,no,yes,0,no,unfurnished
651.5957447,0.151,No,2,1,1,no,no,no,no,no,0,no,semi-furnished
1020.833333,0.577,No,2,1,1,yes,no,no,no,no,0,no,furnished
850.4672897,0.368,No,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
1019.607843,0.575,No,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
1144.654088,0.717,No,3,1,2,no,no,yes,no,no,0,no,semi-furnished
1213.333333,0.79,Yes,2,1,2,yes,no,no,no,yes,0,no,furnished
1034.090909,0.603,No,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
610.738255,0.114,No,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
881.3559322,0.399,No,3,2,2,yes,no,no,no,no,2,no,semi-furnished
1277.192982,0.833,Yes,3,2,2,no,no,yes,no,no,0,yes,unfurnished
1600,0.926,Yes,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
1032.102273,0.601,No,3,1,1,yes,no,no,no,no,2,yes,unfurnished
801.1111111,0.3,No,2,1,1,yes,no,no,no,no,0,no,semi-furnished
901.25,0.432,No,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
1133.333333,0.71,No,3,1,2,yes,no,yes,no,no,0,no,furnished
793.3333333,0.289,No,4,2,2,yes,no,yes,no,no,2,no,furnished
793.3333333,0.289,No,2,1,1,no,no,no,no,no,0,no,furnished
980.7692308,0.535,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
918.1818182,0.46,No,3,1,1,yes,no,no,no,no,2,no,unfurnished
825.4716981,0.333,No,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
958.9041096,0.507,No,3,1,2,yes,no,no,no,no,0,no,unfurnished
760.8695652,0.261,No,4,1,2,yes,no,no,no,no,0,no,semi-furnished
1639.344262,0.943,Yes,3,2,2,no,no,no,no,no,0,no,unfurnished
1152.832675,0.728,No,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
877.1929825,0.393,No,3,1,2,yes,no,no,no,no,0,no,semi-furnished
471.4439655,0.037,No,3,1,1,no,no,no,no,no,0,no,unfurnished
1005.747126,0.563,No,3,1,1,no,no,no,no,yes,0,no,unfurnished
972.2222222,0.518,No,6,1,2,yes,no,no,no,no,1,no,unfurnished
961.5384615,0.511,No,2,1,1,yes,no,no,no,no,1,no,semi-furnished
593.220339,0.105,No,2,1,1,yes,no,no,no,no,1,no,furnished
1121.794872,0.689,No,3,1,2,yes,no,no,no,no,1,no,unfurnished
476.1904762,0.039,No,2,1,1,yes,no,no,no,no,1,no,semi-furnished
996.5831435,0.55,No,2,1,1,yes,no,no,no,no,1,yes,unfurnished
368.4210526,0.006,No,3,1,2,yes,no,no,no,no,3,yes,unfurnished
595.2380952,0.107,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
270.3955501,0,No,3,1,1,yes,no,no,no,no,0,no,unfurnished
712.8571429,0.215,No,3,1,2,no,no,no,no,no,0,no,unfurnished
1132.352941,0.704,No,3,1,1,yes,no,no,no,no,0,no,unfurnished
651.3157895,0.149,No,2,1,1,yes,no,no,no,no,1,yes,unfurnished
1615.384615,0.936,Yes,3,1,3,yes,no,no,no,no,0,yes,furnished
857.5,0.373,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
1076.923077,0.647,No,2,1,1,yes,no,no,no,no,2,no,unfurnished
890.9090909,0.415,No,3,1,1,yes,no,no,no,no,0,no,unfurnished
1599.067599,0.925,Yes,3,1,3,yes,no,no,no,no,0,yes,furnished
1314.176245,0.853,Yes,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
1758.974359,0.969,Yes,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
847.2772277,0.358,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
709.5088819,0.21,No,3,1,2,yes,yes,yes,no,yes,1,no,furnished
984.057971,0.537,No,3,1,1,yes,no,yes,no,no,2,no,unfurnished
932.6923077,0.472,No,2,1,1,yes,no,no,no,no,0,no,furnished
960,0.509,No,4,1,2,yes,no,no,no,yes,2,no,unfurnished
677.4193548,0.173,No,4,1,3,no,no,no,no,no,0,no,semi-furnished
815.5339806,0.322,No,2,1,2,yes,no,no,no,no,0,no,unfurnished
707.3684211,0.208,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
903.2258065,0.438,No,2,1,1,no,no,no,no,yes,0,no,unfurnished
896,0.426,No,3,1,1,yes,no,no,no,no,0,no,unfurnished
1083.870968,0.649,No,3,1,2,no,no,yes,no,no,0,no,semi-furnished
1054.945055,0.625,No,2,1,1,yes,no,yes,no,no,2,no,furnished
1241.851852,0.816,Yes,3,1,1,no,no,no,no,no,0,no,furnished
1553.379953,0.921,Yes,3,1,2,yes,no,yes,no,no,0,yes,furnished
823.019802,0.331,No,2,1,1,yes,no,no,no,no,1,no,unfurnished
696.3350785,0.193,No,4,1,2,yes,no,no,no,no,0,no,unfurnished
1316,0.855,Yes,2,1,1,no,no,no,no,yes,0,no,unfurnished
1034.591195,0.605,No,4,1,2,yes,no,yes,no,yes,0,no,unfurnished
542.9042904,0.075,No,3,1,1,yes,yes,yes,no,no,0,no,furnished
945.4022989,0.489,No,4,1,2,no,no,no,no,no,1,no,semi-furnished
867.6160338,0.381,No,4,1,2,yes,no,no,no,no,0,no,semi-furnished
814.3564356,0.32,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
1533.799534,0.915,Yes,3,1,2,yes,no,yes,no,no,0,yes,furnished
559.5238095,0.085,No,3,1,1,yes,no,no,no,no,1,no,unfurnished
723.3333333,0.222,No,2,1,1,no,no,no,no,no,0,no,semi-furnished
828.2442748,0.336,No,2,1,1,no,no,no,no,no,0,no,unfurnished
888.4615385,0.41,No,4,1,2,yes,no,yes,no,no,0,no,unfurnished
736.8421053,0.243,No,3,1,2,yes,no,no,no,no,0,no,unfurnished
1199.701937,0.774,Yes,2,1,1,yes,no,no,no,yes,1,no,unfurnished
745.3703704,0.25,No,3,1,1,no,no,no,no,no,1,no,unfurnished
1032.051282,0.599,No,3,1,2,no,no,no,no,no,0,no,furnished
913.0434783,0.452,No,1,1,1,yes,no,no,no,no,0,no,furnished
790.2659308,0.283,No,2,2,1,no,yes,yes,no,no,1,no,unfurnished
900,0.428,No,2,1,1,no,no,yes,no,no,0,no,semi-furnished
769.2307692,0.272,No,2,1,1,yes,no,no,no,no,2,no,semi-furnished
1909.090909,0.985,Yes,3,1,2,no,no,yes,no,no,0,no,unfurnished
913.0434783,0.452,No,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
466.6666667,0.033,No,2,1,1,yes,no,no,no,no,0,no,semi-furnished
350,0.004,No,3,1,2,yes,no,no,no,no,2,no,semi-furnished
1026.392962,0.585,No,2,1,1,yes,no,no,no,no,1,no,unfurnished
698.4444444,0.195,No,3,1,2,yes,no,no,no,yes,0,no,unfurnished
569.4267516,0.09,No,3,1,1,yes,no,yes,no,no,0,no,unfurnished
1300.604671,0.846,Yes,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
1038.333333,0.61,No,3,1,1,no,no,no,no,yes,0,no,unfurnished
809.0909091,0.313,No,3,1,2,yes,no,no,no,no,0,no,unfurnished
890,0.412,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
381.1111111,0.013,No,2,1,1,yes,no,no,no,no,1,no,unfurnished
620.9677419,0.125,No,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
1425.925926,0.893,Yes,3,1,2,no,no,yes,no,no,0,no,semi-furnished
996.763754,0.551,No,2,1,1,yes,yes,yes,no,no,0,no,unfurnished
684.4444444,0.184,No,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
801.3157895,0.301,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
974.1100324,0.522,No,3,1,2,no,no,no,no,no,0,no,semi-furnished
929.0123457,0.471,No,3,1,2,yes,no,no,no,no,2,no,semi-furnished
1061.728395,0.631,No,2,1,1,yes,no,no,no,no,0,no,semi-furnished
654.3478261,0.154,No,2,1,1,yes,no,no,no,no,0,no,furnished
592.9866036,0.103,No,3,1,1,no,no,no,no,no,0,no,unfurnished
802.6666667,0.303,No,3,1,2,yes,no,no,no,no,0,no,unfurnished
829.2011019,0.342,No,4,1,2,yes,no,no,no,no,3,no,semi-furnished
373.0434783,0.007,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
683.59375,0.182,No,4,1,2,no,no,no,no,no,1,no,unfurnished
987,0.542,No,2,1,2,yes,no,no,no,no,0,no,semi-furnished
502.5641026,0.048,No,3,1,2,yes,no,yes,no,no,1,no,unfurnished
592.7419355,0.101,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
816.6666667,0.324,No,3,1,2,no,no,no,no,no,1,no,unfurnished
803.2786885,0.307,No,4,1,2,no,no,no,no,no,0,no,unfurnished
844.8275862,0.355,No,3,1,2,no,no,no,no,no,1,no,semi-furnished
1088.888889,0.654,No,2,1,1,no,no,no,no,no,0,no,furnished
933.3333333,0.474,No,3,1,2,no,no,no,no,no,0,no,unfurnished
444.4444444,0.02,No,3,1,2,yes,no,no,no,no,0,no,semi-furnished
944.0789474,0.487,No,2,1,1,no,no,no,no,no,0,no,unfurnished
790.6336088,0.285,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
478.3333333,0.04,No,2,1,1,yes,no,no,no,no,0,no,semi-furnished
531.4814815,0.063,No,4,1,2,yes,no,no,no,no,0,no,unfurnished
548.5576923,0.081,No,4,1,3,yes,no,no,no,no,0,no,unfurnished
859.0909091,0.375,No,3,1,2,no,no,no,no,no,1,no,semi-furnished
651.7241379,0.153,No,3,1,2,no,no,no,yes,no,1,no,unfurnished
1073.863636,0.64,No,2,1,1,no,no,no,no,no,1,no,furnished
1056.603774,0.627,No,3,1,2,yes,no,yes,no,no,1,no,unfurnished
707.0707071,0.206,No,3,1,1,yes,no,no,no,no,0,no,furnished
401.4705882,0.015,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
682.5,0.18,No,3,1,2,yes,no,no,no,no,1,no,unfurnished
673.75,0.169,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
676.1565836,0.171,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
1330,0.862,Yes,2,1,2,yes,no,no,no,no,0,no,semi-furnished
732.7823691,0.239,No,3,3,2,no,yes,no,no,no,0,no,unfurnished
950,0.494,No,3,1,1,yes,no,no,no,no,0,no,unfurnished
1094.650206,0.658,No,3,1,1,no,no,no,no,no,0,no,unfurnished
764.3678161,0.27,No,2,1,1,yes,no,no,no,no,1,no,semi-furnished
665,0.162,No,3,1,1,yes,no,no,no,no,0,no,semi-furnished
832.967033,0.346,No,2,1,1,yes,no,no,no,yes,0,no,unfurnished
663.25,0.16,No,3,1,2,yes,no,no,no,yes,0,no,unfurnished
894.8453608,0.419,No,2,1,1,no,no,no,no,no,0,no,unfurnished
719.4444444,0.219,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
588.6363636,0.097,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
719.4444444,0.219,No,2,2,2,yes,no,yes,no,no,1,no,furnished
875,0.388,No,3,1,1,no,no,no,no,no,0,no,unfurnished
792.4528302,0.287,No,3,1,1,no,no,no,no,no,0,no,unfurnished
840,0.353,No,2,1,2,yes,no,no,no,no,0,no,furnished
564.7727273,0.088,No,3,1,2,yes,no,no,no,no,0,no,unfurnished
828.3333333,0.338,No,3,1,2,no,no,no,no,no,0,no,semi-furnished
763.2398754,0.265,No,3,1,2,yes,no,yes,no,no,0,no,unfurnished
756.1728395,0.259,No,2,1,1,no,yes,no,no,no,1,no,unfurnished
816.6666667,0.324,No,2,1,1,yes,no,no,no,no,1,no,unfurnished
700,0.197,No,2,1,1,yes,yes,no,no,no,0,no,unfurnished
506.1983471,0.05,No,2,1,2,yes,no,no,no,no,0,no,unfurnished
318.1818182,0.002,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
662.4484182,0.156,No,2,1,1,no,no,no,no,no,0,no,unfurnished
961.6161616,0.513,No,3,1,2,yes,no,no,no,no,0,no,furnished
853.9648367,0.369,No,4,2,2,yes,no,no,no,no,0,no,furnished
729.1666667,0.233,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
644.2307692,0.142,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
726.4150943,0.228,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
1239.106754,0.813,Yes,2,1,1,no,no,yes,no,no,0,no,semi-furnished
573.0478589,0.092,No,1,1,1,no,no,no,no,no,0,no,unfurnished
573.0478589,0.092,No,3,1,2,yes,no,yes,no,no,0,no,unfurnished
1148.717949,0.724,No,3,1,1,no,no,no,yes,no,0,no,unfurnished
421.3207547,0.018,No,3,1,1,no,no,no,no,yes,0,yes,unfurnished
711.6666667,0.211,No,2,1,1,no,no,no,no,no,0,no,unfurnished
875,0.388,No,3,1,2,yes,no,no,no,no,0,no,unfurnished
700,0.197,No,4,1,2,yes,no,no,no,no,0,no,unfurnished
625,0.127,No,2,1,1,yes,no,no,no,no,1,no,unfurnished
573.0994152,0.096,No,5,1,2,no,no,no,no,no,0,no,unfurnished
1111.764706,0.678,No,3,1,2,yes,no,no,no,no,0,no,unfurnished
517.9501233,0.057,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
620.4013378,0.123,No,2,1,1,no,no,no,no,no,1,no,unfurnished
606.6666667,0.112,No,2,1,1,yes,no,yes,no,no,2,no,unfurnished
736.3125,0.241,No,3,1,1,no,no,no,no,no,0,no,semi-furnished
483.4254144,0.042,No,2,1,1,yes,no,no,no,no,0,no,unfurnished
601.3745704,0.11,No,3,1,1,no,no,no,no,no,0,no,furnished
454.5454545,0.026,No,3,1,2,yes,no,no,no,no,0,no,unfurnished
